Country Name,Country Code,Year,GDP_per_capita,Unemployment_rate
Georgia,GEO,2011.0,4119.66818307193,19.632
Ghana,GHA,2011.0,1507.43573198753,4.227
Guinea,GIN,2011.0,636.694958747648,5.094
"Gambia, The",GMB,2011.0,710.608411468152,10.283
Guinea-Bissau,GNB,2011.0,719.539573498937,3.08
Equatorial Guinea,GNQ,2011.0,17198.2136668275,8.045
Greece,GRC,2011.0,25504.7866510124,17.973
Guatemala,GTM,2011.0,3168.98370607705,3.172
Guam,GUM,2011.0,29926.2052442913,13.3
Guyana,GUY,2011.0,4947.22170589917,11.819
High income,HIC,2011.0,38853.6505551505,7.80110961842353
"Hong Kong SAR, China",HKG,2011.0,35142.4879344543,3.422
Honduras,HND,2011.0,2073.66121088074,4.474
Heavily indebted poor countries (HIPC),HPC,2011.0,861.349226790284,4.74938707940846
Croatia,HRV,2011.0,14694.9993201417,13.678
Haiti,HTI,2011.0,1312.03953552013,14.485
Hungary,HUN,2011.0,14234.471576937,11.029
IBRD only,IBD,2011.0,5311.68710845423,6.27930521286769
IDA & IBRD total,IBT,2011.0,4299.30668600632,5.81915449435049
IDA total,IDA,2011.0,1219.25831669685,4.10062761471476
IDA blend,IDB,2011.0,1710.78560509619,3.01891543013698
Indonesia,IDN,2011.0,3579.46442452684,5.153
IDA only,IDX,2011.0,968.34519375484,4.65509327393164
India,IND,2011.0,1445.46127486037,7.616
Ireland,IRL,2011.0,52692.7813135606,15.354
"Iran, Islamic Rep.",IRN,2011.0,8025.68743364356,12.491
Iraq,IRQ,2011.0,5775.54229080293,8.191
Iceland,ISL,2011.0,47714.5922308485,7.028
Israel,ISR,2011.0,34433.822610733,7.139
Italy,ITA,2011.0,38851.3881339353,8.359
Jamaica,JAM,2011.0,5232.63644918132,8.034
Jordan,JOR,2011.0,3946.85503855525,12.9
Japan,JPN,2011.0,48760.0789494211,4.55
Kazakhstan,KAZ,2011.0,11287.1464926039,5.39
Kenya,KEN,2011.0,1096.14499807675,2.704
Kyrgyz Republic,KGZ,2011.0,1117.40184423062,2.999
Cambodia,KHM,2011.0,1088.98152823081,0.577
"Korea, Rep.",KOR,2011.0,25097.595426845,2.992
Kuwait,KWT,2011.0,49169.6063983139,2.053
Latin America & Caribbean (excluding high income),LAC,2011.0,9973.99471449255,6.6481507111989
Lao PDR,LAO,2011.0,1361.54704394913,1.055
Lebanon,LBN,2011.0,7834.96257108993,7.349
Liberia,LBR,2011.0,568.087865520004,2.211
Libya,LBY,2011.0,7593.8391525702,19.478
St. Lucia,LCA,2011.0,9128.99442011613,18.86
Latin America & Caribbean,LCN,2011.0,10333.742702415,6.70840465304812
Least developed countries: UN classification,LDC,2011.0,900.510012779307,4.86193896689137
Low income,LIC,2011.0,759.603634175631,4.85400905596144
Sri Lanka,LKA,2011.0,3224.95736331928,4.118
Lower middle income,LMC,2011.0,1628.26623605524,5.89710136245807
Low & middle income,LMY,2011.0,3862.68305712244,5.72285535905579
Lesotho,LSO,2011.0,1280.73390931581,16.157
Late-demographic dividend,LTE,2011.0,7540.26925442879,5.10679542501226
Lithuania,LTU,2011.0,14261.8433787325,15.39
Luxembourg,LUX,2011.0,119025.057203467,5.122
Latvia,LVA,2011.0,12902.574053337,16.206
"Macao SAR, China",MAC,2011.0,67041.2823092952,2.56
Morocco,MAR,2011.0,3301.98876953125,8.91
Moldova,MDA,2011.0,2941.36224066021,2.648
Madagascar,MDG,2011.0,506.163691559309,2.512
Maldives,MDV,2011.0,7424.520410971,10.06
Middle East & North Africa,MEA,2011.0,8379.04712965393,10.2969242190765
Mexico,MEX,2011.0,10664.4944032313,5.175
Middle income,MIC,2011.0,4182.81321400152,5.79802070998136
North Macedonia,MKD,2011.0,5416.86672931659,31.502
Mali,MLI,2011.0,789.06272549554,1.422
Malta,MLT,2011.0,23516.9691249323,6.378
Myanmar,MMR,2011.0,1213.62898703376,0.75
Middle East & North Africa (excluding high income),MNA,2011.0,4649.16166856547,11.5209335503988
Montenegro,MNE,2011.0,7328.78943085498,19.759
Mongolia,MNG,2011.0,3736.04201455077,4.769
Mozambique,MOZ,2011.0,618.17649286789,3.296
Mauritania,MRT,2011.0,1931.19975525465,9.968
Mauritius,MUS,2011.0,9197.04299089459,7.447
Malawi,MWI,2011.0,763.061000394572,4.842
Malaysia,MYS,2011.0,10217.1068585031,3.05
North America,NAC,2011.0,50289.1719473757,8.80774450806862
Namibia,NAM,2011.0,5834.7917675794,19.476
New Caledonia,NCL,2011.0,38835.9401851385,13.935
Niger,NER,2011.0,510.75956176268,0.316
Nigeria,NGA,2011.0,2418.41316975875,3.77
Nicaragua,NIC,2011.0,1679.71034177231,6.618
Netherlands,NLD,2011.0,54701.7728030611,4.977
Norway,NOR,2011.0,101221.813476644,3.196
Nepal,NPL,2011.0,785.518656222132,10.64
New Zealand,NZL,2011.0,38388.5280906616,6.491
OECD members,OED,2011.0,37600.196426279,8.11736157047551
Oman,OMN,2011.0,25188.0074151885,3.958
Other small states,OSS,2011.0,12759.230536339,9.32960574845543
Pakistan,PAK,2011.0,1131.73513834324,0.796
Panama,PAN,2011.0,9662.29592216607,4.03
Peru,PER,2011.0,5861.35793645245,3.477
Philippines,PHL,2011.0,2383.91892526787,3.592
Papua New Guinea,PNG,2011.0,2288.37591141234,2.62
Poland,POL,2011.0,13867.6669408192,9.576
Pre-demographic dividend,PRE,2011.0,1569.07453638516,5.15144102764935
Puerto Rico,PRI,2011.0,27278.8830499205,15.7
Portugal,PRT,2011.0,23246.5425416481,12.682
Paraguay,PRY,2011.0,5805.40154543044,4.67
West Bank and Gaza,PSE,2011.0,2880.79843707909,17.597
Pacific island small states,PSS,2011.0,3341.48828136858,3.44531957197195
Post-demographic dividend,PST,2011.0,42607.6628380994,8.05861560509404
French Polynesia,PYF,2011.0,22831.5185348524,12.274
Qatar,QAT,2011.0,103261.506539346,0.56
Romania,ROU,2011.0,9560.6755277458,7.177
Russian Federation,RUS,2011.0,14305.33203125,6.571
Rwanda,RWA,2011.0,651.133677964662,11.775
South Asia,SAS,2011.0,1351.50258776305,6.53654100419744
Saudi Arabia,SAU,2011.0,26966.2941648251,5.77
Sudan,SDN,2011.0,1332.6572265625,17.44
Senegal,SEN,2011.0,1374.67591873844,2.853
Singapore,SGP,2011.0,53891.4570264372,3.89
Solomon Islands,SLB,2011.0,1924.05277323978,1.292
Sierra Leone,SLE,2011.0,718.161680687537,4.54
El Salvador,SLV,2011.0,3330.60049486653,4.297
Somalia,SOM,2011.0,235.325945610434,19.052
Serbia,SRB,2011.0,7082.2861666075,22.959
Sub-Saharan Africa (excluding high income),SSA,2011.0,1770.93355288195,5.99794499838192
South Sudan,SSD,2011.0,1448.98435006408,12.635
Sub-Saharan Africa,SSF,2011.0,1771.91673814938,5.99794499838192
Small states,SST,2011.0,11198.9995772564,9.03166293468633
Sao Tome and Principe,STP,2011.0,1219.80189089671,14.224
Suriname,SUR,2011.0,7949.88867218383,7.54
Slovak Republic,SVK,2011.0,18469.4354316836,13.634
Slovenia,SVN,2011.0,24940.6284841605,8.166
Sweden,SWE,2011.0,60379.7748160321,7.804
Eswatini,SWZ,2011.0,4312.34243414155,25.987
Syrian Arab Republic,SYR,2011.0,2952.14349372257,8.627
Chad,TCD,2011.0,954.316872911808,0.905
East Asia & Pacific (IDA & IBRD countries),TEA,2011.0,4909.30156743948,4.12394805623432
Europe & Central Asia (IDA & IBRD countries),TEC,2011.0,10016.5610218821,8.12134787323803
Togo,TGO,2011.0,783.989380490906,1.982
Thailand,THA,2011.0,5373.6232832898,0.66
Tajikistan,TJK,2011.0,833.601978202852,11.557
Turkmenistan,TKM,2011.0,5143.61929334647,4.002
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011.0,10277.121218157,6.72806886463518
Timor-Leste,TLS,2011.0,939.045241112693,3.384
Middle East & North Africa (IDA & IBRD countries),TMN,2011.0,4668.63183526322,11.4675444637626
Tonga,TON,2011.0,3849.99370811237,1.602
South Asia (IDA & IBRD),TSA,2011.0,1351.50258776305,6.53654100419744
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011.0,1771.91673814938,5.99794499838192
Trinidad and Tobago,TTO,2011.0,19151.0870229722,3.425
Tunisia,TUN,2011.0,4420.64772206537,18.334
Turkiye,TUR,2011.0,11300.7852215681,9.789
Tanzania,TZA,2011.0,775.392761230469,3.47
Uganda,UGA,2011.0,835.620060555838,3.528
Ukraine,UKR,2011.0,3656.69799804688,7.851
Upper middle income,UMC,2011.0,6729.08192697918,5.72410325956716
Uruguay,URY,2011.0,15132.2675725587,6.307
United States,USA,2011.0,50065.9789470675,8.949
Uzbekistan,UZB,2011.0,2087.86386135694,4.96
St. Vincent and the Grenadines,VCT,2011.0,6527.68996854448,20.049
"Venezuela, RB",VEN,2011.0,10843.9229703167,6.902
Virgin Islands (U.S.),VIR,2011.0,38997.1373164651,12.041
Viet Nam,VNM,2011.0,1950.92504174913,0.999
Vanuatu,VUT,2011.0,3163.1861645138,4.821
World,WLD,2011.0,10454.237868762,6.15688583531364
Samoa,WSM,2011.0,3821.50678264479,5.68
"Yemen, Rep.",YEM,2011.0,1186.47500581215,13.311
South Africa,ZAF,2011.0,8646.05571071635,24.639
Zambia,ZMB,2011.0,1624.86817763443,10.545
Zimbabwe,ZWE,2011.0,1037.25491018154,5.368
Africa Eastern and Southern,AFE,2012.0,1702.96925758003,7.18160807948002
Afghanistan,AFG,2012.0,651.417134470046,7.856
Africa Western and Central,AFW,2012.0,1920.11991168727,3.98216256621059
Angola,AGO,2012.0,5086.02740086376,16.562
Albania,ALB,2012.0,4247.63134315945,13.376
Arab World,ARB,2012.0,7336.19770815465,11.074941957709
United Arab Emirates,ARE,2012.0,52034.4762466073,2.327
Argentina,ARG,2012.0,12949.717486654,7.217
Armenia,ARM,2012.0,3511.56399687426,17.511
Australia,AUS,2012.0,68072.8732340801,5.225
Austria,AUT,2012.0,48250.4059142637,4.909
Azerbaijan,AZE,2012.0,7495.86527658099,5.19
Burundi,BDI,2012.0,231.688496393569,1.593
Belgium,BEL,2012.0,44874.1709182123,7.542
Benin,BEN,2012.0,1071.52583567484,2.406
Burkina Faso,BFA,2012.0,731.470138867833,3.856
Bangladesh,BGD,2012.0,859.680536375497,4.071
Bulgaria,BGR,2012.0,7430.7373804242,12.27
Bahrain,BHR,2012.0,26438.6733230428,1.2
"Bahamas, The",BHS,2012.0,28552.0242683151,14.02
Bosnia and Herzegovina,BIH,2012.0,4693.78899115381,28.01
Belarus,BLR,2012.0,6953.21591683101,5.946
Belize,BLZ,2012.0,5709.68918765363,8.379
Bolivia,BOL,2012.0,2575.59857098084,2.066
Brazil,BRA,2012.0,12521.7213530369,7.251
Barbados,BRB,2012.0,19034.0708028512,11.59
Brunei Darussalam,BRN,2012.0,46968.5971144517,6.482
Bhutan,BTN,2012.0,2751.21288653263,2.05
Botswana,BWA,2012.0,6595.53845015424,17.952
Central African Republic,CAF,2012.0,544.395849142785,5.243
Canada,CAN,2012.0,52670.3447335415,7.392
Central Europe and the Baltics,CEB,2012.0,13107.500121516,10.0088523487766
Switzerland,CHE,2012.0,85836.2076767359,4.491
Channel Islands,CHI,2012.0,58813.9366544241,8.264
Chile,CHL,2012.0,15241.9069977366,6.562
China,CHN,2012.0,6300.58217951734,4.58
Cote d'Ivoire,CIV,2012.0,1546.9460184731,7.223
Cameroon,CMR,2012.0,1449.09874362279,3.835
"Congo, Dem. Rep.",COD,2012.0,400.059901824342,4.485
"Congo, Rep.",COG,2012.0,3732.32737320389,19.512
Colombia,COL,2012.0,8108.59838244229,9.959
Comoros,COM,2012.0,1490.31511351281,4.17
Cabo Verde,CPV,2012.0,3736.81517011087,11.142
Costa Rica,CRI,2012.0,10126.9991024177,9.11
Caribbean small states,CSS,2012.0,11305.6061869965,12.0989503654206
Cuba,CUB,2012.0,6470.83673392653,3.46
Cyprus,CYP,2012.0,28991.935546875,12.097
Czechia,CZE,2012.0,20014.0354015165,6.979
Germany,DEU,2012.0,44735.5882319701,5.372
Djibouti,DJI,2012.0,1400.19357858954,26.187
Denmark,DNK,2012.0,58443.7747103968,7.798
Dominican Republic,DOM,2012.0,6025.72582713231,6.722
Algeria,DZA,2012.0,6033.64884689543,10.97
East Asia & Pacific (excluding high income),EAP,2012.0,5364.23069934233,4.04454083172618
Early-demographic dividend,EAR,2012.0,3356.98183201305,6.73913255945519
East Asia & Pacific,EAS,2012.0,9416.21589854878,4.05312532673054
Europe & Central Asia (excluding high income),ECA,2012.0,7072.25824676591,8.64242027667241
Europe & Central Asia,ECS,2012.0,25165.1269344708,9.07606735428657
Ecuador,ECU,2012.0,5634.08393191094,3.235
"Egypt, Arab Rep.",EGY,2012.0,2996.0677072015,12.597
Euro area,EMU,2012.0,37558.5184564355,11.416171061834
Spain,ESP,2012.0,28456.4438151477,24.789
Estonia,EST,2012.0,17568.2137969714,10.021
Ethiopia,ETH,2012.0,452.101031885754,2.255
European Union,EUU,2012.0,33378.8274150555,10.8755028252317
Fragile and conflict affected situations,FCS,2012.0,2235.7997856716,5.24340820566146
Finland,FIN,2012.0,47551.6740841369,7.689
Fiji,FJI,2012.0,4341.40338748749,4.375
France,FRA,2012.0,40863.5814412333,9.841
Gabon,GAB,2012.0,9296.96587941088,19.728
United Kingdom,GBR,2012.0,42497.3404974322,8.25
Georgia,GEO,2012.0,4530.69533409431,19.653
Ghana,GHA,2012.0,1543.77524235764,3.141
Guinea,GIN,2012.0,699.353377212197,4.884
"Gambia, The",GMB,2012.0,692.579361628102,10.346
Guinea-Bissau,GNB,2012.0,635.461653303881,3.143
Equatorial Guinea,GNQ,2012.0,17308.5723924575,7.957
Greece,GRC,2012.0,21624.346052551,24.731
Guatemala,GTM,2012.0,3286.61959336267,2.765
Guam,GUM,2012.0,31653.7506538168,12.2
Guyana,GUY,2012.0,5444.39751913913,12.038
High income,HIC,2012.0,38757.333549902,7.71230864998509
"Hong Kong SAR, China",HKG,2012.0,36730.796195815,3.285
Honduras,HND,2012.0,2126.03474686503,3.755
Heavily indebted poor countries (HIPC),HPC,2012.0,868.154967280185,4.55787405742502
Croatia,HRV,2012.0,13508.6836989693,15.935
Haiti,HTI,2012.0,1361.39396587374,14.1
Hungary,HUN,2012.0,12984.8365730133,11.003
IBRD only,IBD,2012.0,5583.76223642553,6.19573171071027
IDA & IBRD total,IBT,2012.0,4504.30020456011,5.81556936889157
IDA total,IDA,2012.0,1257.6289139483,4.41473029452787
IDA blend,IDB,2012.0,1858.02047371817,3.94029188984292
Indonesia,IDN,2012.0,3632.272540431,4.468
IDA only,IDX,2012.0,950.907162941154,4.65932891930957
India,IND,2012.0,1429.32199520032,7.666
Ireland,IRL,2012.0,49411.7387476787,15.451
"Iran, Islamic Rep.",IRN,2012.0,8114.08099831877,12.275
Iraq,IRQ,2012.0,6477.59618450955,7.965
Iceland,ISL,2012.0,45995.5478789467,6.0
Israel,ISR,2012.0,33236.5731239421,6.762
Italy,ITA,2012.0,35235.7989058242,10.655
Jamaica,JAM,2012.0,5340.83333232158,8.695
Jordan,JOR,2012.0,4169.50470054618,12.2
Japan,JPN,2012.0,49145.2804308193,4.358
Kazakhstan,KAZ,2012.0,12018.7966527993,5.29
Kenya,KEN,2012.0,1285.00536171512,2.682
Kyrgyz Republic,KGZ,2012.0,1168.62244675446,3.114
Cambodia,KHM,2012.0,1192.80263041673,0.496
"Korea, Rep.",KOR,2012.0,25459.1689000965,2.812
Kuwait,KWT,2012.0,52155.2225460479,2.231
Latin America & Caribbean (excluding high income),LAC,2012.0,9826.01988585737,6.37017560986546
Lao PDR,LAO,2012.0,1563.5650771337,1.399
Lebanon,LBN,2012.0,8406.98405608118,7.937
Liberia,LBR,2012.0,638.368751462083,2.146
Libya,LBY,2012.0,14975.8902795144,19.03
St. Lucia,LCA,2012.0,9260.30006551714,19.06
Latin America & Caribbean,LCN,2012.0,10344.625186318,6.4145010088502
Least developed countries: UN classification,LDC,2012.0,920.356744208064,4.84468039187204
Low income,LIC,2012.0,699.373833339976,4.93661936440835
Sri Lanka,LKA,2012.0,3327.77612404326,3.88
Lower middle income,LMC,2012.0,1692.33125256858,6.09037629146415
Low & middle income,LMY,2012.0,4048.47846033861,5.7525525338193
Lesotho,LSO,2012.0,1217.93071228944,15.813
Late-demographic dividend,LTE,2012.0,8005.48648466589,5.01831819353454
Lithuania,LTU,2012.0,14294.7178607152,13.365
Luxembourg,LUX,2012.0,112584.676270958,5.03
Latvia,LVA,2012.0,13329.3499931271,15.047
"Macao SAR, China",MAC,2012.0,76051.6312325843,1.97
Morocco,MAR,2012.0,3164.17724609375,8.99
Moldova,MDA,2012.0,3044.8084324815,2.151
Madagascar,MDG,2012.0,493.511162904211,0.599
Maldives,MDV,2012.0,7461.29703686309,9.14
Middle East & North Africa,MEA,2012.0,8823.39627549638,10.6280667059582
Mexico,MEX,2012.0,10744.1335242686,4.892
Middle income,MIC,2012.0,4398.51781287514,5.82412608057555
North Macedonia,MKD,2012.0,5049.8265386157,31.096
Mali,MLI,2012.0,733.738935290444,1.482
Malta,MLT,2012.0,22878.313086001,6.197
Myanmar,MMR,2012.0,1202.6658960055,0.767
Middle East & North Africa (excluding high income),MNA,2012.0,4906.91313645694,12.0462298614207
Montenegro,MNE,2012.0,6586.39970256684,19.808
Mongolia,MNG,2012.0,4328.89001905655,3.905
Mozambique,MOZ,2012.0,685.685748199513,3.305
Mauritania,MRT,2012.0,1859.11733247641,9.864
Mauritius,MUS,2012.0,9291.23627601053,7.472
Malawi,MWI,2012.0,558.46208832772,4.952
Malaysia,MYS,2012.0,10600.5744240026,3.1
North America,NAC,2012.0,51881.4589732398,7.99579367477073
Namibia,NAM,2012.0,5942.64680978673,16.771
New Caledonia,NCL,2012.0,35559.5672006157,14.051
Niger,NER,2012.0,528.510104469655,2.177
Nigeria,NGA,2012.0,2633.19734671361,3.76
Nicaragua,NIC,2012.0,1784.69212752824,5.208
Netherlands,NLD,2012.0,50473.9442002689,5.821
Norway,NOR,2012.0,102175.919298374,3.129
Nepal,NPL,2012.0,788.202937148377,10.643
New Zealand,NZL,2012.0,39974.2997334925,6.931
OECD members,OED,2012.0,37325.2021922766,8.09982597168422
Oman,OMN,2012.0,24642.2978768596,3.765
Other small states,OSS,2012.0,12547.6960302501,9.32081092900368
Pakistan,PAK,2012.0,1204.36475491585,3.667
Panama,PAN,2012.0,11064.8063606203,3.691
Peru,PER,2012.0,6519.37852981527,3.238
Philippines,PHL,2012.0,2614.61644410764,3.504
Papua New Guinea,PNG,2012.0,2635.0873631547,2.631
Poland,POL,2012.0,13087.420943321,10.031
Pre-demographic dividend,PRE,2012.0,1656.47257454939,5.05832362422156
Puerto Rico,PRI,2012.0,27944.7338937424,14.5
Portugal,PRT,2012.0,20593.4274224109,15.531
Paraguay,PRY,2012.0,5642.1699167298,4.085
West Bank and Gaza,PSE,2012.0,3067.43872735614,19.202
Pacific island small states,PSS,2012.0,3494.91244207853,3.54931121864559
Post-demographic dividend,PST,2012.0,42350.2886484502,8.11450014170066
French Polynesia,PYF,2012.0,20846.5457478364,12.143
Qatar,QAT,2012.0,108470.378825036,0.48
Romania,ROU,2012.0,8929.95366231474,6.794
Russian Federation,RUS,2012.0,15401.8515625,5.484
Rwanda,RWA,2012.0,706.817317494399,11.701
South Asia,SAS,2012.0,1352.07296472777,6.89078218474303
Saudi Arabia,SAU,2012.0,28348.5730107499,5.622
Sudan,SDN,2012.0,1019.22210693359,17.002
Senegal,SEN,2012.0,1326.83798848379,3.888
Singapore,SGP,2012.0,55547.5553077786,3.72
Solomon Islands,SLB,2012.0,2066.25352289833,0.984
Sierra Leone,SLE,2012.0,904.840762004552,4.552
El Salvador,SLV,2012.0,3497.91256915509,3.843
Somalia,SOM,2012.0,350.261946720969,19.105
Serbia,SRB,2012.0,6263.04086072815,24.0
Sub-Saharan Africa (excluding high income),SSA,2012.0,1790.5380975987,5.86268616241881
South Sudan,SSD,2012.0,1109.26050083408,12.896
Sub-Saharan Africa,SSF,2012.0,1791.52362904208,5.86268616241881
Small states,SST,2012.0,11149.6078319649,9.06064695314797
Sao Tome and Principe,STP,2012.0,1210.79264672325,13.59
Suriname,SUR,2012.0,8851.24050668908,8.1
Slovak Republic,SVK,2012.0,17516.9691054078,13.966
Slovenia,SVN,2012.0,22442.1417859955,8.841
Sweden,SWE,2012.0,57749.8251328664,7.976
Eswatini,SWZ,2012.0,4347.99569336631,25.128
Syrian Arab Republic,SYR,2012.0,1897.66115018696,13.8
Chad,TCD,2012.0,936.141444963822,0.9
East Asia & Pacific (IDA & IBRD countries),TEA,2012.0,5425.75299693559,4.06150735915238
Europe & Central Asia (IDA & IBRD countries),TEC,2012.0,10406.9546977795,7.65779182338939
Togo,TGO,2012.0,762.392047587088,2.03
Thailand,THA,2012.0,5725.52802835463,0.58
Tajikistan,TJK,2012.0,952.452819695469,11.444
Turkmenistan,TKM,2012.0,6053.8748468749,3.986
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012.0,10277.9055625547,6.42754223490827
Timor-Leste,TLS,2012.0,1022.61903188429,3.468
Middle East & North Africa (IDA & IBRD countries),TMN,2012.0,4927.28576533117,11.9817864313054
Tonga,TON,2012.0,4384.17058321549,1.643
South Asia (IDA & IBRD),TSA,2012.0,1352.07296472777,6.89078218474303
Sub-Saharan Africa (IDA & IBRD countries),TSS,2012.0,1791.52362904208,5.86268616241881
Trinidad and Tobago,TTO,2012.0,20472.3574298508,3.718
Tunisia,TUN,2012.0,4297.26782454273,17.63
Turkiye,TUR,2012.0,11713.2849831139,9.21
Tanzania,TZA,2012.0,861.969909667969,3.222
Uganda,UGA,2012.0,795.222867553127,3.551
Ukraine,UKR,2012.0,3951.34228515625,7.529
Upper middle income,UMC,2012.0,7116.07953497976,5.62432515813601
Uruguay,URY,2012.0,16259.5940814256,6.451
United States,USA,2012.0,51784.4114692048,8.069
Uzbekistan,UZB,2012.0,2307.34649117185,4.87
St. Vincent and the Grenadines,VCT,2012.0,6713.80768643865,19.867
"Venezuela, RB",VEN,2012.0,12901.4171582274,6.601
Virgin Islands (U.S.),VIR,2012.0,37795.3192590675,12.109
Viet Nam,VNM,2012.0,2185.11767654291,1.027
Vanuatu,VUT,2012.0,3004.78416664293,4.951
World,WLD,2012.0,10550.1381274389,6.159641648439
Samoa,WSM,2012.0,3934.60320799981,8.752
"Yemen, Rep.",YEM,2012.0,1245.05068272078,13.473
South Africa,ZAF,2012.0,8076.97678479741,24.727
Zambia,ZMB,2012.0,1710.05061343728,7.85
Zimbabwe,ZWE,2012.0,1238.60109002194,5.061
Africa Eastern and Southern,AFE,2013.0,1673.14047580686,6.98673270309414
Afghanistan,AFG,2013.0,637.087099117099,7.93
Africa Western and Central,AFW,2013.0,2113.31698591778,3.70385320108226
Angola,AGO,2013.0,5057.74787833163,16.492
Albania,ALB,2013.0,4413.06338346821,15.866
Arab World,ARB,2013.0,7311.29675508094,11.0437281019774
United Arab Emirates,ARE,2013.0,52023.5170958751,2.126
Argentina,ARG,2013.0,12963.675773326,7.1
Armenia,ARM,2013.0,3680.16692158886,16.576
Australia,AUS,2013.0,68190.7010035651,5.663
Austria,AUT,2013.0,50305.3545774973,5.367
Azerbaijan,AZE,2013.0,7875.34536661549,4.97
Burundi,BDI,2013.0,234.843045388828,1.584
Belgium,BEL,2013.0,46964.5946777056,8.425
Benin,BEN,2013.0,1168.92699314206,2.099
Burkina Faso,BFA,2013.0,759.762065168498,4.055
Bangladesh,BGD,2013.0,958.262989798283,4.426
Bulgaria,BGR,2013.0,7687.71368243317,12.941
Bahrain,BHR,2013.0,26989.7601148469,1.182
"Bahamas, The",BHS,2013.0,27432.9534269421,16.18
Bosnia and Herzegovina,BIH,2013.0,5034.56616016469,27.49
Belarus,BLR,2013.0,7998.0802045456,5.937
Belize,BLZ,2013.0,5950.20299917747,8.349
Bolivia,BOL,2013.0,2870.02377000756,2.437
Brazil,BRA,2013.0,12458.891214816,7.071
Barbados,BRB,2013.0,19308.0091116993,11.55
Brunei Darussalam,BRN,2013.0,44003.0644293856,6.655
